TV_Ad_Spend_EUR,Digital_Ad_Spend_EUR,Print_Ad_Spend_EUR,Price_Discount_Percent,Store_Visits,TargetSales_Flag
243648.1961,232273.3307,73674.53173,22.00367354,10184.91238,1
119620.3157,63283.89513,10210.44358,10.09891822,3541.478143,0
262371.2798,15260.4143,79099.69166,4.839776636,8775.860592,0
360916.0569,211405.5991,14181.98924,9.901992093,13551.64519,1
203593.0488,38987.95489,152379.601,6.650675922,2240.365002,0
333332.8646,130061.0308,165934.8247,23.70995876,5459.309124,1
26499.72075,248402.5655,113274.7154,15.4409146,2003.822244,0
349514.5023,124608.9539,38751.82772,12.36824839,8667.840366,0
378797.2023,30044.96195,140097.4323,13.73313935,13244.66002,1
139094.4386,20115.04891,29130.23073,3.627235809,8738.487422,0
289665.2948,273532.1553,191504.9225,22.83193831,12888.25599,1
331307.7566,248552.7063,36539.68659,2.687626364,3161.03135,1
67221.82812,201386.03,135261.8138,8.960749072,1475.169446,0
177489.4541,17415.97227,150055.7417,9.593913819,12095.85528,0
98501.69454,232807.1562,114708.0278,20.16214394,3416.781584,0
303692.3811,138214.7416,16058.25449,6.856619395,12070.51667,0
174247.6344,38661.88269,170719.0112,13.06470807,11216.62037,0
20051.65802,230336.1047,160009.9,20.25656888,14758.03286,1
119800.792,212682.1167,142322.1483,23.63740961,1854.562284,1
97254.93093,75582.66358,38119.90792,9.164801161,8473.75894,0
48411.9342,107526.2465,30761.58666,10.3129286,11144.04515,0
221710.531,289109.876,126457.2048,1.318385243,3845.452457,0
148039.0429,48135.17203,32733.8373,7.170541181,7883.576843,0
103193.9316,247478.1414,159021.3429,14.90124392,2952.013018,1
375933.2696,200449.7477,71324.30085,9.114330692,3881.461292,0
143035.6883,78974.54647,32551.07381,1.622704852,1842.441922,0
68526.98055,177245.0512,61277.79371,0.81726711,2543.751441,0
218807.762,179095.366,47949.78391,1.183264277,6051.046013,0
359087.7414,28401.00432,78109.45953,6.562005043,4278.448409,0
315623.9738,211242.9229,130376.8933,14.17187588,8853.776836,1
76311.90215,29526.23635,143208.1658,11.08562021,5356.611568,0
133612.6034,174932.5828,170534.8706,11.25697844,4791.923141,1
110124.0818,27469.04275,118460.0298,18.71973182,6114.699731,0
372501.6783,239310.5804,114646.7386,5.580294274,4081.973153,1
126128.9629,290899.959,40480.73365,23.22573356,2474.704612,1
84365.08132,34369.18063,21872.22775,0.624923466,12290.13576,0
192944.5206,265397.6055,188495.9752,21.19857871,1683.416637,1
252476.8097,238470.5943,63111.14508,16.92041036,10376.90435,1
80234.64782,132026.7321,64748.5476,3.943277211,12606.3693,0
29314.03,64321.16229,196251.1488,3.623708646,8012.501899,0
56010.70615,226463.9129,7009.354741,1.206549366,8398.02164,0
267360.1386,224452.2068,185355.91,9.279135177,5198.591667,0
82110.37594,204157.4801,30762.75598,12.86286735,2481.298411,0
118360.4997,103925.9667,106724.8411,14.88755084,2032.285308,0
276773.1244,144507.9411,19358.98945,10.0334874,2389.158868,0
351117.5991,18509.13444,10615.49397,2.529005958,4492.820837,0
382015.2539,111308.3339,116013.2227,8.873290063,6061.051361,0
165761.4619,153938.2443,100364.6116,14.20631269,7174.58324,0
106021.1594,88442.14451,53403.72772,21.272424,3274.999187,0
300870.2642,175576.3301,115866.2414,10.40715075,7910.443347,1
290721.0853,91298.33337,159792.7152,5.998346861,3961.228592,0
390280.583,199702.9988,136892.0695,21.16352423,11291.50744,1
57197.45342,180109.3053,57081.57658,11.24837055,4799.829824,0
353694.8525,261230.2552,124540.0819,22.75751999,2912.851131,1
86750.89136,70393.78219,53887.05181,10.54550466,12598.64295,0
303987.4501,231410.7946,110390.4234,2.962514417,11452.42467,1
398261.613,264115.7461,88777.49678,14.96954546,3985.160037,1
108075.8083,26992.11126,101292.2785,19.75454748,12135.5688,1
302028.3223,133934.1078,109723.3736,18.52375986,4620.475657,1
314179.859,114043.7538,62496.4671,23.45937873,9568.538527,1
126764.5596,21436.20723,94995.16148,2.581925011,11287.23747,0
370067.5791,235254.4196,173864.6582,23.74843223,13277.87919,1
46472.32244,265371.0893,176294.8321,5.447386677,1079.215477,0
106974.3846,233267.3643,30558.6214,12.39259882,14852.25855,1
131940.1734,221515.7665,136074.8965,22.00696312,3341.311671,1
54220.30667,115933.6856,114677.8673,8.304831608,11033.8342,0
113195.8301,84790.06365,138596.9006,8.022797639,12567.11567,1
319122.0881,156656.1362,44603.46323,14.93130699,7189.413586,1
121548.7466,43678.54271,111875.9484,2.77829992,8492.899177,0
212513.9678,197161.3263,167140.9151,24.79652846,4270.122403,1
71434.48551,188861.2692,149230.7566,10.32004807,5755.334744,0
244841.0994,272118.4535,192838.7103,3.474191011,1751.532306,0
252130.7325,273271.1888,170763.922,21.80972026,3088.341019,1
102939.1308,290344.0552,158104.0808,1.306339158,9300.970198,0
48367.48348,34430.42286,161402.439,21.92932081,3646.767759,0
286678.1921,221617.9698,81959.14271,6.954225255,10158.41208,1
260705.7883,104311.4997,83759.29688,10.02266526,4592.321301,0
203255.0543,223230.4861,43139.25099,7.048297418,7487.083745,0
360260.5808,174639.4491,179513.291,0.895459202,3525.040876,0
391362.3626,294901.8687,113464.518,23.81729698,7948.333073,1
298309.7702,149578.5701,197289.2201,2.17737047,2469.935676,0
385663.8762,48834.44982,18661.19414,0.440860398,3316.202131,0
75914.95157,193999.1632,163972.4314,18.83320302,10556.92879,1
80627.36922,140574.4301,9869.352443,18.20521962,8468.03684,0
399645.4364,109530.9206,139740.9536,8.55579116,12993.22644,1
163084.5674,187327.9807,58385.8503,0.012228146,14278.48865,0
232594.8372,256757.7625,177193.6779,0.452229102,3111.530886,0
378998.2412,84130.36841,93530.86232,4.276682889,5946.826033,0
249510.3985,207292.0617,112167.4479,15.09454381,11751.94173,1
350615.8227,224536.2177,124578.4495,6.29990666,2452.69153,0
288772.6384,289374.022,169001.45,7.028624796,7268.448851,1
345233.2212,76777.50598,165975.1164,24.07452786,3243.756847,1
198712.8932,161504.3775,157516.9323,22.49085454,8766.637286,1
380764.4862,214636.5661,160781.5194,3.163241343,10422.4307,1
67599.24399,28964.48156,125040.6637,15.21291557,14879.06858,1
326915.0333,262962.3414,25468.90319,6.151586082,11286.16958,1
109411.0457,112202.8682,40458.55936,0.545734408,8804.663653,0
255149.3554,207590.1586,139051.2872,4.16782862,2584.978619,0
314979.6442,130196.2581,42664.68821,2.514382286,2550.528482,0
286380.3538,270877.6326,97855.68186,20.08226571,4955.564864,1
187050.1234,245017.9742,16612.98019,0.857194251,1031.297636,0
373532.3169,148202.2617,16816.2351,0.964299042,8944.075301,0
81495.13777,285338.7905,16850.29646,15.11050665,10096.65164,1
293603.1337,234191.1328,37803.86314,23.18757699,6940.767579,1
116208.5692,138361.3569,101223.4224,0.192715718,8460.957893,0
281426.4212,267763.0143,85635.94345,18.22985257,6746.813632,1
92436.12742,165823.2298,154415.0514,9.201856337,2066.709847,0
38156.78178,174375.0374,91523.36119,10.87931455,13187.37705,0
318221.1019,46268.77241,123119.7782,9.379498164,11722.3483,1
330629.5769,269633.8972,53030.96136,15.545405,6627.021805,1
81723.3389,126726.4438,174025.7844,3.131874723,9673.67025,0
326697.8249,151888.9037,115083.5491,2.890944489,4002.044434,0
144655.9757,296512.1211,172083.291,8.410383639,8480.702709,0
237036.0152,250340.7425,53623.90842,2.316224031,13266.36266,1
248715.1656,47824.91333,197890.2899,21.82894481,1123.176434,0
367180.3162,235414.9627,55704.23945,24.78674961,5923.612039,1
236687.5979,82130.65045,132562.1419,24.12128756,1846.268917,1
350203.4728,62220.23331,36387.37505,13.20854173,3310.935938,0
180177.7074,248831.4653,14811.62365,19.91737307,2579.868189,1
268205.4779,168136.2325,127920.0387,24.31670739,9837.620273,1
92757.11185,149485.0063,173932.1307,17.74293395,4884.772502,0
290641.4357,45860.24987,20078.32794,23.07678787,2773.193812,0
372546.7389,41870.65774,110752.0481,4.070080467,3830.611725,0
182327.0204,129181.1142,172055.1301,23.70423791,8781.373112,0
265970.0278,283136.8499,145261.7937,4.020481287,7056.556668,0
226833.2299,77596.80732,121770.1295,1.42219098,5935.431079,0
25510.34227,220430.0159,132412.5582,24.53470762,12536.67928,1
364957.5241,167489.1851,139151.1346,24.71606438,2295.654872,1
327530.3294,172339.4581,183336.2779,2.687185972,3298.19752,0
177884.21,286078.9047,55331.20187,10.28319946,11377.0285,1
54567.95265,260085.2355,165614.0966,15.90023634,14271.47009,1
153606.2295,257073.7911,143509.3285,21.2803175,13002.26083,1
219743.8907,29799.13364,45239.60674,9.293899486,11071.25943,0
112785.8781,296647.3668,162752.9561,22.8997252,2619.287946,1
336351.9349,284080.3662,42349.79049,3.606858831,14921.05762,1
132281.272,45992.36038,28703.15363,0.822816798,8155.140438,0
97874.61234,171891.2318,108940.587,10.14018088,14358.87592,1
85688.32174,22535.82386,5115.973857,13.20193749,4404.223222,0
295982.4447,45382.70439,175475.5786,23.00992389,3598.993077,0
227716.6209,262120.5154,66910.88139,22.34441057,12679.98888,1
284470.2716,27266.68674,89402.07083,10.8133461,5861.800016,0
130331.1398,88695.29062,64438.57195,21.59993096,6338.742248,1
172001.1726,155115.4952,164667.0446,4.1117353,2931.651507,0
360330.7637,89443.73567,87327.5277,5.310896003,12891.76279,1
145552.9347,281107.7146,136013.2627,12.79494031,9176.695568,1
363120.6719,107446.1584,39281.40326,1.216038556,5098.151132,0
387188.4674,218694.354,16708.22312,18.91372498,9227.500267,1
27422.94819,235375.8098,117954.764,13.38075195,5127.93127,0
207807.5615,28918.3766,111997.4733,3.595011974,11757.53996,0
256381.2813,124712.2162,130159.9097,12.77229764,3022.240338,0
24750.53177,71050.87072,162080.6851,12.43493125,6048.468534,0
153062.4141,88116.38043,77366.15918,15.97980915,14254.98703,1
30656.57123,132148.9104,171793.1066,1.411700077,12041.84584,0
254266.7609,30862.38789,16371.61274,9.231330105,13224.78213,0
196000.1549,189421.6502,33913.10152,20.18002714,5425.777204,1
119907.696,69616.54699,104891.2104,0.634415027,9990.961698,0
315484.3051,39135.96904,104608.8777,15.96656925,1841.74186,0
226307.4754,142116.6372,92926.84195,8.530748031,10083.02148,0
146322.3488,112037.7625,32858.6375,16.88421256,4106.556813,0
375415.1046,292868.6507,135309.7171,7.311897107,3503.305263,0
390817.0587,243258.5589,80580.92499,22.59974504,5888.532488,1
89312.4024,92062.00192,58832.09292,7.529281554,9918.84783,0
391788.8821,183589.303,41573.43089,21.15026143,1987.871559,1
243289.5271,167375.0445,179712.9732,4.330701729,6469.929439,1
352636.2043,67649.5298,160069.7598,24.51375387,4537.290689,1
130769.06,232923.131,37913.91265,9.061519107,10926.42813,0
37710.94107,214714.7749,7050.199929,12.59719365,13296.39937,1
24782.33088,51474.14979,28921.52296,20.93955436,6415.648871,0
183753.8124,221570.7482,26547.9352,1.899430438,6995.157096,0
21728.56272,194166.9296,153851.1595,3.760568243,13460.70237,0
189282.9422,17790.25931,84497.06739,8.453012757,1654.555584,0
302708.694,29709.38819,77033.80968,9.727148454,11107.14911,1
273967.0158,170972.8675,89321.07823,20.28691548,14368.30661,1
298143.0892,40859.31271,149802.8252,5.61877932,7966.832197,0
245940.7337,187991.0248,134389.6837,20.26102913,2066.255102,1
382516.1293,64263.60773,146102.533,18.37979425,7259.435648,1
111239.0144,210774.714,120428.1313,20.40327223,8509.415092,1
363454.0732,120401.5088,64181.38502,20.90838889,3936.45963,1
393056.9136,226320.5465,62682.00515,18.55687279,9034.61474,1
21348.26674,69598.99095,58074.82904,4.530139534,3077.200314,0
183832.3587,201241.5398,187350.5824,11.90631238,3994.879058,1
276907.4402,292178.0597,28142.75271,19.57829264,13871.36817,1
253523.5093,154322.102,59130.56027,5.716485087,1238.819562,0
395912.6016,94562.42371,166624.4058,20.28956757,11835.33242,1
270939.8712,104731.7542,197267.3716,17.05133931,9008.157156,1
254629.5503,69142.43635,47391.15494,19.66705569,2897.600868,0
372005.1415,178355.3147,194377.8925,2.627410468,14892.20901,1
362803.4844,161250.7625,147387.351,13.87447435,4804.078539,1
336990.6535,171721.5858,79501.97661,18.46696613,3693.718624,0
174802.3784,209752.4341,71822.05294,13.76942255,4464.77503,0
285049.3166,20104.22849,174154.0031,2.370975865,7645.956044,0
383279.9594,50880.51958,59161.16422,23.66776095,10382.82987,1
111156.6997,75807.63842,65576.12335,15.83726626,6366.456782,0
205432.8689,16956.7917,9942.066804,12.68608855,9212.06959,0
307877.0509,67870.28004,103794.1535,8.840483215,11587.84911,0
247150.8542,255958.6852,46595.51129,6.233607357,5748.86475,0
317824.2719,200237.3788,198819.1512,12.76886504,13620.61581,1
120323.9706,60921.99529,34726.41592,1.414335116,14308.60371,0
69713.66768,25163.15966,176883.1103,23.52231459,12418.71202,1
199060.795,86061.07859,33775.29469,4.350778371,4113.810445,0
272629.5494,218316.0945,82271.97537,7.881418967,7832.188963,1
247067.6356,142109.0904,127478.355,20.6651544,4658.897938,1
252056.6818,167617.6694,182475.5469,23.99384038,12171.46898,1
55211.5092,167645.8599,179002.9571,12.92087403,3468.044756,0
206701.1407,82145.88841,44706.44974,18.39882238,5043.748099,1
96936.71334,63097.559,39158.18812,23.42664396,4852.945601,0
290057.6576,60030.14971,145065.4713,1.401111328,14111.09729,1
232199.2837,289812.2555,52366.57801,0.059622815,12968.50565,1
248295.4698,282762.0838,190754.7902,19.94356245,7422.217784,1
246315.4201,228110.8814,11060.65806,12.17028492,14545.30777,1
136361.122,199471.0011,41740.08359,17.73456217,5381.19604,0
51680.30358,79116.85874,26888.19833,9.858522111,10376.26305,0
176973.8444,48285.18791,136769.7672,3.344094398,2668.551309,0
133141.7373,281350.0807,9820.45965,1.468046836,2628.748765,0
236488.8459,94981.89704,112652.3515,22.5953315,4798.190441,0
104792.3444,68985.48931,157121.2561,20.75341095,13615.57471,1
105006.683,278556.8024,28641.29349,20.25591029,8011.206178,1
143559.2765,59532.14151,33000.60663,5.781549697,4378.769924,0
85863.30732,99946.31025,35620.61219,24.25149215,5961.393167,1
172764.0892,65761.78396,31898.20557,22.05836177,2765.836435,0
333126.5363,19214.50694,151188.9501,12.55078381,6948.945288,0
343761.666,67465.0025,70943.17905,24.01870764,6537.68495,1
61133.88264,144448.1851,107522.0725,18.1595682,10639.92576,0
145677.4536,166250.3192,10060.99368,0.487121868,12337.87384,0
253020.5923,62825.89731,160350.2889,24.25075507,10706.61875,1
106240.4322,219241.7095,7604.961109,13.97152318,2999.727037,0
369401.2256,167621.1537,192921.1921,1.784901116,5593.281076,0
288520.6806,186155.256,194389.1013,9.094665294,5591.058926,1
103710.1768,106006.6041,11400.47186,10.22788669,14930.65339,0
60539.47086,71607.23454,20228.41571,21.06391827,12106.52902,1
48034.8258,242057.5779,111668.4959,0.69875372,4639.802077,0
91430.14969,115617.8993,73119.62137,16.20228533,2564.845855,0
170308.1951,163739.4177,128823.2443,22.44322871,6899.855929,1
305299.6856,226323.4688,132500.63,16.42024001,3788.897992,1
73579.6003,264468.6822,10290.9664,9.648093108,10756.81877,1
33855.63944,142821.9229,48076.40352,11.62399902,14867.61936,0
358846.2185,292153.2176,136270.6155,23.21146118,2884.667125,1
147442.6996,165373.1382,43601.93762,1.84036784,1054.849707,0
145537.4088,241176.7892,14293.68463,11.24281837,13023.57298,0
219540.8166,36974.97014,109846.9993,14.84653455,13212.64888,1
179535.2972,41472.66316,34635.18671,2.955024405,11599.39393,0
132187.4475,190074.7313,180219.1537,15.06279432,10847.90019,0
291920.1419,124830.5959,166501.5129,2.333740073,5503.942243,0
321024.0683,232749.2668,152899.2472,24.42011314,3178.887621,1
333986.2755,177965.5473,167128.7525,7.046241976,7247.94654,1
312611.5051,191103.3429,161084.0012,12.36110482,3614.383068,0
282362.5691,62751.18563,159084.4936,24.73447596,8430.860416,1
93344.69544,172255.6981,199442.5115,6.847242795,5966.709246,1
298027.1484,170239.2204,151651.4369,12.0639179,9190.843103,1
124390.3251,225192.4868,99717.75322,16.91704176,14792.02921,1
294290.6588,215383.459,135769.5222,22.88145776,4089.269702,1
57187.90317,192520.3956,31479.0006,10.81655434,9586.160321,0
